# source: FINNGEN/phenotype-matching ICD-8 → ICD-10 bridge table (MIT) + Athena ICD-10-CM → SNOMED Maps-to
# target_vocab: SNOMED (Athena 5.4 snapshot — live vocab.concept, verified 2026-04-17)
# license: MIT (FinnGen) + CC-BY-4.0 (Athena)
# curator: Phase 13-04 executor (Parthenon GSD agent)
source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason,provenance_tag
1620,0,ICD8,Malignant neoplasm of trachea,432262,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
163,0,ICD8,"Malignant neoplasm of heart, mediastinum and pleura",80665,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1630,0,ICD8,"Malignant neoplasm of heart, mediastinum and pleura",80665,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
16301,0,ICD8,"Malignant neoplasm of heart, mediastinum and pleura",80665,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1631,0,ICD8,"Malignant neoplasm of heart, mediastinum and pleura",80665,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1639,0,ICD8,"Malignant neoplasm of heart, mediastinum and pleura",80665,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
170,0,ICD8,Malignant neoplasm of bone and articular cartilage of limbs,444203,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1704,0,ICD8,Malignant neoplasm of bone and articular cartilage of limbs,444203,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1705,0,ICD8,Malignant neoplasm of bone and articular cartilage of limbs,444203,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1707,0,ICD8,Malignant neoplasm of bone and articular cartilage of limbs,444203,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1708,0,ICD8,Malignant neoplasm of bone and articular cartilage of limbs,444203,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
171,0,ICD8,Malignant neoplasm of other connective and soft tissue,439392,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
172,0,ICD8,Malignant melanoma of skin,141232,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
173,0,ICD8,Other and unspecified malignant neoplasm of skin,139750,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
174,0,ICD8,Malignant neoplasm of breast,4162253,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
180,0,ICD8,Malignant neoplasm of cervix uteri,196359,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
181,0,ICD8,Malignant neoplasm of vagina,196048,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
182,0,ICD8,Malignant neoplasm of corpus uteri,4162860,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1820,0,ICD8,Malignant neoplasm of corpus uteri,4162860,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
183,0,ICD8,Malignant neoplasm of ovary,200051,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1830,0,ICD8,Malignant neoplasm of ovary,200051,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1840,0,ICD8,Malignant neoplasm of other and unspecified female genital organs,201238,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1841,0,ICD8,Malignant neoplasm of other and unspecified female genital organs,201238,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
185,0,ICD8,Malignant neoplasm of prostate,200962,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
186,0,ICD8,Malignant neoplasm of testis,433716,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
187,0,ICD8,Malignant neoplasm of penis,195483,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1870,0,ICD8,Malignant neoplasm of penis,195483,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
188,0,ICD8,Malignant neoplasm of bladder,196360,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1890,0,ICD8,"Malignant neoplasm of kidney, except renal pelvis",198985,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1891,0,ICD8,"Malignant neoplasm of kidney, except renal pelvis",198985,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1892,0,ICD8,"Malignant neoplasm of kidney, except renal pelvis",198985,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1899,0,ICD8,"Malignant neoplasm of kidney, except renal pelvis",198985,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
190,0,ICD8,Malignant neoplasm of eye and adnexa,4160342,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
191,0,ICD8,Malignant neoplasm of brain,380055,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
192,0,ICD8,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",4247822,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1921,0,ICD8,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",4247822,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1922,0,ICD8,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",4247822,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1924,0,ICD8,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",4247822,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1925,0,ICD8,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",4247822,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
193,0,ICD8,Malignant neoplasm of thyroid gland,133424,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1940,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1941,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1942,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1943,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1944,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1945,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1946,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1947,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1948,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
1949,0,ICD8,Malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
195,0,ICD8,Malignant neoplasm of other and ill-defined sites,4114221,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
196,0,ICD8,Secondary and unspecified malignant neoplasm of lymph nodes,36768587,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
197,0,ICD8,Secondary malignant neoplasm of respiratory and digestive organs,35225597,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
198,0,ICD8,Secondary malignant neoplasm of other and unspecified sites,36769180,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
199,0,ICD8,Malignant neoplasm without specification of site,443392,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
202,0,ICD8,Other specified and unspecified types of non-Hodgkin lymphoma,4038838,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
203,0,ICD8,Multiple myeloma and malignant plasma cell neoplasms,437233,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
204,0,ICD8,Lymphoid leukemia,132853,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
20400,0,ICD8,Lymphoid leukemia,132853,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
20415,0,ICD8,Lymphoid leukemia,132853,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
205,0,ICD8,Myeloid leukemia,140666,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
20500,0,ICD8,Myeloid leukemia,140666,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
20515,0,ICD8,Myeloid leukemia,140666,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
206,0,ICD8,Monocytic leukemia,321526,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
207,0,ICD8,Other leukemias of specified cell type,317510,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2070,0,ICD8,Other leukemias of specified cell type,317510,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2071,0,ICD8,Other leukemias of specified cell type,317510,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2072,0,ICD8,Other leukemias of specified cell type,317510,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
208,0,ICD8,Leukemia of unspecified cell type,317510,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
209,0,ICD8,"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue",439392,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2100,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2101,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2102,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2103,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2104,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2105,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2106,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2107,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2108,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2109,0,ICD8,Benign neoplasm of mouth and pharynx,30356,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2110,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2111,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2112,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21121,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21131,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21132,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21133,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21134,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21135,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21136,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21139,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2114,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21150,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21151,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21152,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21160,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2117,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21199,0,ICD8,Benign neoplasm of other and ill-defined parts of digestive system,193431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2120,0,ICD8,Benign neoplasm of middle ear and respiratory system,435506,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2121,0,ICD8,Benign neoplasm of middle ear and respiratory system,435506,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2122,0,ICD8,Benign neoplasm of middle ear and respiratory system,435506,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2123,0,ICD8,Benign neoplasm of middle ear and respiratory system,435506,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2124,0,ICD8,Benign neoplasm of middle ear and respiratory system,435506,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2125,0,ICD8,Benign neoplasm of middle ear and respiratory system,435506,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21299,0,ICD8,Benign neoplasm of middle ear and respiratory system,435506,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21300,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21301,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21302,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21303,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21304,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21305,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21306,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21307,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21308,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21309,0,ICD8,Benign neoplasm of bone and articular cartilage,74606,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
214,0,ICD8,Benign lipomatous neoplasm,4112852,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21501,0,ICD8,Other benign neoplasms of connective and other soft tissue,442105,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21502,0,ICD8,Other benign neoplasms of connective and other soft tissue,442105,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21503,0,ICD8,Other benign neoplasms of connective and other soft tissue,442105,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21504,0,ICD8,Other benign neoplasms of connective and other soft tissue,442105,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2150[5,0,ICD8,Other benign neoplasms of connective and other soft tissue,442105,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2160[0,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21601,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21602,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21603,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21604,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21605,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21606,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21607,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21608,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2161,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2162,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2163,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2164,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2165,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2166,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2167,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2168,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2169,0,ICD8,Melanocytic nevi,4271013,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21799,0,ICD8,Benign neoplasm of breast,72576,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
21899,0,ICD8,Leiomyoma of uterus,197236,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
219,0,ICD8,Benign neoplasm of ovary,199764,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2191,0,ICD8,Benign neoplasm of ovary,199764,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
220,0,ICD8,Benign neoplasm of eye and adnexa,381252,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
22099,0,ICD8,Benign neoplasm of eye and adnexa,381252,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2210,0,ICD8,Benign neoplasm of meninges,4003171,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2211,0,ICD8,Benign neoplasm of meninges,4003171,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2212,0,ICD8,Benign neoplasm of meninges,4003171,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2219,0,ICD8,Benign neoplasm of meninges,4003171,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2220,0,ICD8,Benign neoplasm of urinary organs,78706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2221,0,ICD8,Benign neoplasm of urinary organs,78706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2228,0,ICD8,Benign neoplasm of urinary organs,78706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2229,0,ICD8,Benign neoplasm of urinary organs,78706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2230,0,ICD8,Benign neoplasm of brain and other parts of central nervous system,4239871,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2231,0,ICD8,Benign neoplasm of brain and other parts of central nervous system,4239871,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2232,0,ICD8,Benign neoplasm of brain and other parts of central nervous system,4239871,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2233,0,ICD8,Benign neoplasm of brain and other parts of central nervous system,4239871,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2238,0,ICD8,Benign neoplasm of brain and other parts of central nervous system,4239871,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
2239,0,ICD8,Benign neoplasm of brain and other parts of central nervous system,4239871,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
